1_票コード,2_レコード区分,3_回収区分,4_バッチ番号,5_整理番号_市町村・ロット・SEQ,6_■1_現住所_住所,9_世帯人数,10_■2_保有車両_軽乗用・乗用車_ガソリン・ディーゼル車,11_■2_保有車両_軽乗用・乗用車_ＥＶ,12_■2_保有車両_軽乗用・乗用車_ＨＢＤ,13_■2_保有車両_軽貨物・普通貨物車_ガソリン・ディーゼル車,14_■2_保有車両_軽貨物・普通貨物車_ＥＶ,15_■2_保有車両_軽貨物・普通貨物車_ＨＢＤ,16_■2_保有車両_二輪車_自動二輪車,17_■2_保有車両_二輪車_原動機付自転車,18_■2_保有車両_二輪車_自転車,35_■5_住居形態_①回答区分,36_■5_住居形態_②「4.その他」の回答内容,37_■5_所有関係_①回答区分,38_■5_所有関係_②「6.その他」の回答内容,39_■5_居住年数_①回答区分,40_■5_居住年数_②●年間居住,41_■6_以前のお住まい_①回答区分,42_■6_以前のお住まい_②以前の住所,43_■6_以前の住居の形態_①回答区分,44_■6_以前の住居の形態_②「4.その他」の回答内容,45_■6_以前の住居の所有関係_①回答区分,46_■6_以前の住居の所有関係_②「6.その他」の回答内容,47_■6_転居した理由_①回答区分,48_■6_転居した理由_①回答区分,49_■6_転居した理由_①回答区分,50_■6_転居した理由_①回答区分,51_■6_転居した理由_①回答区分,52_■6_転居した理由_①回答区分,53_■6_転居した理由_①回答区分,54_■6_転居した理由_①回答区分,55_■6_転居した理由_①回答区分,56_■6_転居した理由_①回答区分,57_■6_転居した理由_①回答区分,58_■6_転居した理由_①回答区分,59_■6_転居した理由_①回答区分,60_■6_転居した理由_①回答区分,61_■6_転居した理由_①回答区分,62_■6_転居した理由_②「15.その他」の回答内容,63_■6_転居年月_平成：1，令和：2,64_■6_転居年月_年,65_■6_転居年月_月,66_■6_転居直前の自動車等の保有台数_自動車,67_■6_転居直前の自動車等の保有台数_自動二輪車,68_■6_転居直前の自動車等の保有台数_自転車,69_■7_住み替え意向,居住地_都道府県名,居住地_市町村名,居住地_町丁字名
10,1,1,2001,2100395,243000,1,99,99,99,99,99,99,99,99,99,1,,1,,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,愛媛県,伊予市,上野
10,1,1,2001,2100719,234000,3,1,0,0,0,0,0,1,0,2,2,,2,,1,1,1,103803,2,,2,,2,,,,,,,,,,,,,,,,2,5,1,1,1,2,4,愛媛県,伊予市,下吾川
10,1,1,2001,2100324,225000,1,0,0,0,1,0,0,0,0,1,1,,1,,1,7,1,128300,2,,2,,14,,,,,,,,,,,,,,,,9,99,99,1,,1,3,愛媛県,伊予市,尾崎
10,1,1,2001,2100192,232000,1,99,99,99,99,99,99,99,99,99,9,,9,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,愛媛県,伊予市,米湊
10,1,1,2001,2100795,234000,3,2,0,0,1,0,0,0,0,0,1,,1,,1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,愛媛県,伊予市,下吾川
10,1,1,2001,2100423,241000,2,2,0,0,1,0,0,0,0,0,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,愛媛県,伊予市,下三谷
10,1,1,2001,2100449,234000,2,0,0,1,0,0,0,0,0,0,1,,1,,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,愛媛県,伊予市,下吾川
10,1,1,2001,2100442,234000,2,0,0,2,1,0,0,0,0,0,1,,1,,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,愛媛県,伊予市,下吾川
10,1,1,2001,2100387,244000,2,2,0,0,0,0,0,0,0,0,1,,1,,1,17,1,138706,1,,1,,6,14,,,,,,,,,,,,,,,1,18,8,2,0,2,4,愛媛県,伊予市,宮下
10,1,1,2001,2100593,232000,2,1,0,0,1,0,0,0,0,1,1,,1,,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,愛媛県,伊予市,米湊
