1_票コード,2_レコード区分,3_回収区分,4_バッチ番号,5_整理番号_市町村,7_トリップ数_,8_個人番号,9_調査日_月,10_調査日_日,11_平休,12_■2在宅勤務_在宅勤務の有無,13_■2在宅勤務_在宅勤務に要した時間_時間,14_■2在宅勤務_在宅勤務に要した時間_分,15_■3　外出の有無,16_トリップ番号,17_出発地_区分,18_出発地_住所,19_施設の種類,20_到着地_区分,21_到着地_住所,22_施設の種類,23_目的,24_目的地での消費額,25_出発時間_午前・午後,26_出発時間_時,27_出発時間_分,28_到着時間_午前・午後,29_到着時間_時,30_到着時間_分,31_交通手段_①_手段,32_交通手段_②_手段,33_交通手段_③_手段,34_交通手段_④_手段,35_交通手段_⑤_手段,36_交通手段_⑥_手段,37_乗換地点_①_最初の乗車駅・バス停等の名称,38_乗換地点_②_乗換（or降車）駅・バス停等の名称,39_乗換地点_③_乗換（or降車）駅・バス停等の名称,40_乗換地点_④_乗換（or降車）駅・バス停等の名称,41_乗換地点_⑤_乗換（or降車）駅・バス停等の名称,42_自動車利用_運転者,43_自動車利用_乗車人員,44_自動車利用_駐車場所,45_自動車利用_駐車料金,ID,拡大係数,出発地大ゾーン,到着地大ゾーン,代表交通手段,代表交通手段_概要,出発時刻,到着時刻,移動時間_分,出発地_都道府県名,出発地_市町村名,出発地_町丁字名,到着地_都道府県名,到着地_市町村名,到着地_町丁字名,滞在時間_分,活動パターン,活動パターン_簡略
20,1,1,2001,2100395,0,1,5,29,1,9,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21003951,1,,,,,,,,愛媛県,伊予市,上野,愛媛県,伊予市,上野,,H,H
20,1,1,2001,2100719,2,1,6,1,1,2,,,1,1,1,,1,2,,8,1,,9,99,99,9,99,99,99,,,,,,,,,,,,,,,21007191,1,伊予市1区,松山市3区,99,その他,,,,愛媛県,伊予市,下吾川,愛媛県,松山市,二番町２丁目,,H-W-H,H-W-H
20,2,1,2001,2100719,,1,6,1,1,,,,,2,,,,1,,1,3,,9,99,99,9,99,99,99,,,,,,,,,,,,,,,21007191,1,松山市3区,伊予市1区,99,その他,,,,愛媛県,松山市,二番町２丁目,愛媛県,伊予市,下吾川,,,
20,1,1,2001,2100719,0,1,5,28,2,2,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21007191,1,,,,,,,,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,,H,H
20,1,1,2001,2100719,0,2,6,1,1,,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21007192,1,,,,,,,,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,,H,H
20,1,1,2001,2100719,0,2,5,28,2,,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21007192,1,,,,,,,,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,,H,H
20,1,1,2001,2100719,0,3,6,1,1,9,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21007193,1,,,,,,,,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,,H,H
20,1,1,2001,2100719,0,3,5,28,2,9,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21007193,1,,,,,,,,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,,H,H
20,1,1,2001,2100324,3,1,5,30,1,2,,,1,1,1,,1,3,232000,7,4,500,1,9,30,1,9,40,8,,,,,,,,,,,9,,,,21003241,1,伊予市1区,伊予市1区,8,自動車,2023/5/30 9:30,2023/5/30 9:40,10,愛媛県,伊予市,尾崎,愛媛県,伊予市,米湊,30,H-S-S-H,H-S-H
20,2,1,2001,2100324,,1,5,30,1,,,,,2,,,,3,231000,9,4,1700,1,10,10,1,10,20,8,,,,,,,,,,,9,,,,21003241,1,伊予市1区,伊予市1区,8,自動車,2023/5/30 10:10,2023/5/30 10:20,10,愛媛県,伊予市,米湊,愛媛県,伊予市,灘町,,,
20,2,1,2001,2100324,,1,5,30,1,,,,,3,,,,1,,1,3,,9,99,99,9,99,99,8,,,,,,,,,,,9,,,,21003241,1,伊予市1区,伊予市1区,8,自動車,,,,愛媛県,伊予市,灘町,愛媛県,伊予市,尾崎,,,
20,1,1,2001,2100324,2,1,5,28,2,2,,,1,1,1,,1,2,,18,1,0,1,9,0,1,10,30,8,,,,,,,,,,,1,1,1,0,21003241,1,伊予市1区,愛媛県,8,自動車,2023/5/28 9:00,2023/5/28 10:30,90,愛媛県,伊予市,尾崎,愛媛県,八幡浜市,,,H-W-H,H-W-H
20,2,1,2001,2100324,,1,5,28,2,,,,,2,,,,1,,1,3,,9,99,99,9,99,99,8,,,,,,,,,,,1,1,1,0,21003241,1,伊予市1区,伊予市1区,8,自動車,,,,愛媛県,八幡浜市,,愛媛県,伊予市,尾崎,,,
20,1,1,2001,2100192,0,1,5,29,1,2,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21001921,1,,,,,,,,愛媛県,伊予市,米湊,愛媛県,伊予市,米湊,,H,H
20,1,1,2001,2100795,0,1,5,30,1,2,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21007951,1,,,,,,,,愛媛県,伊予市,下吾川,愛媛県,伊予市,下吾川,,H,H
20,1,1,2001,2100795,5,1,5,28,2,9,,,1,1,1,,,3,601000,12,14,,1,7,15,1,8,30,9,,,,,,,,,,,1,1,1,0,21007951,1,伊予市1区,愛媛県,9,自動車,2023/5/28 7:15,2023/5/28 8:30,75,愛媛県,伊予市,下吾川,愛媛県,今治市,,240,H-W-H-L-S-H,H-W-H-L-S-H
20,2,1,2001,2100795,,1,5,28,2,,,,,2,,,,1,,1,3,,2,0,30,2,1,45,9,,,,,,,,,,,1,1,1,0,21007951,1,愛媛県,伊予市1区,9,自動車,2023/5/28 12:30,2023/5/28 13:45,75,愛媛県,今治市,,愛媛県,伊予市,下吾川,90,,
20,2,1,2001,2100795,,1,5,28,2,,,,,3,,,,3,116900,17,6,650,2,3,15,2,3,25,9,,,,,,,,,,,1,1,1,0,21007951,1,伊予市1区,松山市16区,9,自動車,2023/5/28 15:15,2023/5/28 15:25,10,愛媛県,伊予市,下吾川,愛媛県,松山市,高岡町,50,,
20,2,1,2001,2100795,,1,5,28,2,,,,,4,,,,3,200000,8,4,3200,2,4,15,2,4,30,9,,,,,,,,,,,1,1,1,0,21007951,1,松山市16区,愛媛県,9,自動車,2023/5/28 16:15,2023/5/28 16:30,15,愛媛県,松山市,高岡町,愛媛県,伊予市不明,,15,,
20,2,1,2001,2100795,,1,5,28,2,,,,,5,,,,1,,1,3,,2,4,45,2,4,50,9,,,,,,,,,,,1,1,1,0,21007951,1,愛媛県,伊予市1区,9,自動車,2023/5/28 16:45,2023/5/28 16:50,5,愛媛県,伊予市不明,,愛媛県,伊予市,下吾川,670,,
